store_id,forecast_date,days_ahead,predicted_sales_value,cluster,month
S0004,2025-01-08,9,753.26,A,2025-01
S0004,2025-01-09,10,753.26,A,2025-01
S0004,2025-01-10,11,753.26,A,2025-01
S0004,2025-01-11,12,741.62,A,2025-01
S0004,2025-01-12,13,741.62,A,2025-01
S0004,2025-01-13,14,738.56,A,2025-01
S0004,2025-01-14,15,742.75,A,2025-01
S0004,2025-01-15,16,751.33,A,2025-01
S0004,2025-01-16,17,751.33,A,2025-01
S0004,2025-01-17,18,751.33,A,2025-01
S0004,2025-01-18,19,751.33,A,2025-01
S0004,2025-01-19,20,751.33,A,2025-01
S0004,2025-01-20,21,748.27,A,2025-01
S0004,2025-01-21,22,752.46,A,2025-01
S0004,2025-01-22,23,751.33,A,2025-01
S0004,2025-01-23,24,751.33,A,2025-01
S0004,2025-01-24,25,751.33,A,2025-01
S0004,2025-01-25,26,751.33,A,2025-01
S0004,2025-01-26,27,751.33,A,2025-01
S0004,2025-01-27,28,748.27,A,2025-01
S0004,2025-01-28,29,752.46,A,2025-01
S0004,2025-01-29,30,751.33,A,2025-01
S0005,2024-12-31,1,1670.37,A,2024-12
S0005,2025-01-01,2,1709.08,A,2025-01
S0005,2025-01-02,3,1709.08,A,2025-01
S0005,2025-01-03,4,1709.08,A,2025-01
S0005,2025-01-04,5,1709.08,A,2025-01
S0005,2025-01-05,6,1705.52,A,2025-01
S0005,2025-01-06,7,1699.96,A,2025-01
S0005,2025-01-07,8,1706.65,A,2025-01
S0005,2025-01-08,9,1705.52,A,2025-01
S0005,2025-01-09,10,1705.52,A,2025-01
S0005,2025-01-10,11,1705.52,A,2025-01
S0005,2025-01-11,12,1657.15,A,2025-01
S0005,2025-01-12,13,1657.15,A,2025-01
S0005,2025-01-13,14,1651.59,A,2025-01
S0005,2025-01-14,15,1658.28,A,2025-01
S0005,2025-01-15,16,1670.69,A,2025-01
S0005,2025-01-16,17,1670.69,A,2025-01
S0005,2025-01-17,18,1670.69,A,2025-01
S0005,2025-01-18,19,1670.69,A,2025-01
S0005,2025-01-19,20,1670.69,A,2025-01
S0005,2025-01-20,21,1665.13,A,2025-01
S0005,2025-01-21,22,1671.81,A,2025-01
S0005,2025-01-22,23,1670.69,A,2025-01
S0005,2025-01-23,24,1670.69,A,2025-01
S0005,2025-01-24,25,1670.69,A,2025-01
S0005,2025-01-25,26,1670.69,A,2025-01
S0005,2025-01-26,27,1670.69,A,2025-01
S0005,2025-01-27,28,1665.13,A,2025-01
S0005,2025-01-28,29,1671.81,A,2025-01
S0005,2025-01-29,30,1670.69,A,2025-01
S0006,2024-12-31,1,2037.06,D,2024-12
S0006,2025-01-01,2,2084.85,D,2025-01
S0006,2025-01-02,3,2084.85,D,2025-01
S0006,2025-01-03,4,2084.85,D,2025-01
S0006,2025-01-04,5,2080.83,D,2025-01
S0006,2025-01-05,6,2080.83,D,2025-01
S0006,2025-01-06,7,2066.64,D,2025-01
S0006,2025-01-07,8,2081.96,D,2025-01
S0006,2025-01-08,9,2080.83,D,2025-01
S0006,2025-01-09,10,2080.83,D,2025-01
S0006,2025-01-10,11,2080.83,D,2025-01
S0006,2025-01-11,12,1999.75,D,2025-01
S0006,2025-01-12,13,1999.75,D,2025-01
S0006,2025-01-13,14,1985.56,D,2025-01
S0006,2025-01-14,15,2000.88,D,2025-01
S0006,2025-01-15,16,2037.38,D,2025-01
S0006,2025-01-16,17,2037.38,D,2025-01
S0006,2025-01-17,18,2037.38,D,2025-01
S0006,2025-01-18,19,2037.38,D,2025-01
S0006,2025-01-19,20,2037.38,D,2025-01
S0006,2025-01-20,21,2023.19,D,2025-01
S0006,2025-01-21,22,2038.51,D,2025-01
S0006,2025-01-22,23,2037.38,D,2025-01
S0006,2025-01-23,24,2037.38,D,2025-01
S0006,2025-01-24,25,2037.38,D,2025-01
S0006,2025-01-25,26,2037.38,D,2025-01
S0006,2025-01-26,27,2037.38,D,2025-01
S0006,2025-01-27,28,2023.19,D,2025-01
S0006,2025-01-28,29,2038.51,D,2025-01
S0006,2025-01-29,30,2037.38,D,2025-01
S0007,2024-12-31,1,2063.01,B,2024-12
S0007,2025-01-01,2,2112.31,B,2025-01
S0007,2025-01-02,3,2112.31,B,2025-01
S0007,2025-01-03,4,2112.31,B,2025-01
S0007,2025-01-04,5,2112.31,B,2025-01
S0007,2025-01-05,6,2112.31,B,2025-01
S0007,2025-01-06,7,2106.75,B,2025-01
S0007,2025-01-07,8,2113.44,B,2025-01
S0007,2025-01-08,9,2112.31,B,2025-01
S0007,2025-01-09,10,2112.31,B,2025-01
S0007,2025-01-10,11,2112.31,B,2025-01
S0007,2025-01-11,12,2048.41,B,2025-01
S0007,2025-01-12,13,2048.41,B,2025-01
S0007,2025-01-13,14,2042.85,B,2025-01
S0007,2025-01-14,15,2049.54,B,2025-01
S0007,2025-01-15,16,2063.33,B,2025-01
S0007,2025-01-16,17,2063.33,B,2025-01
S0007,2025-01-17,18,2063.33,B,2025-01
S0007,2025-01-18,19,2063.33,B,2025-01
S0007,2025-01-19,20,2063.33,B,2025-01
S0007,2025-01-20,21,2057.77,B,2025-01
S0007,2025-01-21,22,2064.46,B,2025-01
S0007,2025-01-22,23,2063.33,B,2025-01
S0007,2025-01-23,24,2063.33,B,2025-01
S0007,2025-01-24,25,2063.33,B,2025-01
S0007,2025-01-25,26,2063.33,B,2025-01
S0007,2025-01-26,27,2063.33,B,2025-01
S0007,2025-01-27,28,2057.77,B,2025-01
S0007,2025-01-28,29,2064.46,B,2025-01
S0007,2025-01-29,30,2063.33,B,2025-01
S0008,2024-12-31,1,996.16,A,2024-12
S0008,2025-01-01,2,1020.4,A,2025-01
S0008,2025-01-02,3,1017.76,A,2025-01
S0008,2025-01-03,4,1017.76,A,2025-01
S0008,2025-01-04,5,1017.76,A,2025-01
S0008,2025-01-05,6,998.02,A,2025-01
S0008,2025-01-06,7,994.8,A,2025-01
S0008,2025-01-07,8,1001.79,A,2025-01
S0008,2025-01-08,9,1000.66,A,2025-01
S0008,2025-01-09,10,998.02,A,2025-01
S0008,2025-01-10,11,998.02,A,2025-01
S0008,2025-01-11,12,971.77,A,2025-01
S0008,2025-01-12,13,971.77,A,2025-01
S0008,2025-01-13,14,968.55,A,2025-01
S0008,2025-01-14,15,975.54,A,2025-01
S0008,2025-01-15,16,996.47,A,2025-01
S0008,2025-01-16,17,993.83,A,2025-01
S0008,2025-01-17,18,993.83,A,2025-01
S0008,2025-01-18,19,993.83,A,2025-01
S0008,2025-01-19,20,993.83,A,2025-01
S0008,2025-01-20,21,990.61,A,2025-01
S0008,2025-01-21,22,997.6,A,2025-01
S0008,2025-01-22,23,996.47,A,2025-01
S0008,2025-01-23,24,993.83,A,2025-01
S0008,2025-01-24,25,993.83,A,2025-01
S0008,2025-01-25,26,993.83,A,2025-01
S0008,2025-01-26,27,993.83,A,2025-01
S0008,2025-01-27,28,990.61,A,2025-01
S0008,2025-01-28,29,997.6,A,2025-01
S0008,2025-01-29,30,996.47,A,2025-01
S0009,2024-12-31,1,2449.57,D,2024-12
S0009,2025-01-01,2,2409.27,D,2025-01
S0009,2025-01-02,3,2409.27,D,2025-01
S0009,2025-01-03,4,2409.27,D,2025-01
S0009,2025-01-04,5,2466.69,D,2025-01
S0009,2025-01-05,6,2466.69,D,2025-01
S0009,2025-01-06,7,2468.75,D,2025-01
S0009,2025-01-07,8,2470.46,D,2025-01
S0009,2025-01-08,9,2471.21,D,2025-01
S0009,2025-01-09,10,2471.21,D,2025-01
S0009,2025-01-10,11,2471.21,D,2025-01
S0009,2025-01-11,12,2469.05,D,2025-01
S0009,2025-01-12,13,2469.05,D,2025-01
S0009,2025-01-13,14,2471.11,D,2025-01
S0009,2025-01-14,15,2472.82,D,2025-01
S0009,2025-01-15,16,2414.69,D,2025-01
S0009,2025-01-16,17,2414.69,D,2025-01
S0009,2025-01-17,18,2414.69,D,2025-01
S0009,2025-01-18,19,2410.17,D,2025-01
S0009,2025-01-19,20,2410.17,D,2025-01
S0009,2025-01-20,21,2412.23,D,2025-01
S0009,2025-01-21,22,2425.39,D,2025-01
S0009,2025-01-22,23,2426.14,D,2025-01
S0009,2025-01-23,24,2426.14,D,2025-01
S0009,2025-01-24,25,2426.14,D,2025-01
S0009,2025-01-25,26,2421.62,D,2025-01
S0009,2025-01-26,27,2421.62,D,2025-01
S0009,2025-01-27,28,2423.68,D,2025-01
S0009,2025-01-28,29,2425.39,D,2025-01
S0009,2025-01-29,30,2426.14,D,2025-01
S0010,2024-12-31,1,1149.83,B,2024-12
S0010,2025-01-01,2,1159.87,B,2025-01
S0010,2025-01-02,3,1159.87,B,2025-01
S0010,2025-01-03,4,1159.87,B,2025-01
S0010,2025-01-04,5,1159.87,B,2025-01
S0010,2025-01-05,6,1159.87,B,2025-01
S0010,2025-01-06,7,1154.01,B,2025-01
S0010,2025-01-07,8,1161.0,B,2025-01
S0010,2025-01-08,9,1159.87,B,2025-01
S0010,2025-01-09,10,1159.87,B,2025-01
S0010,2025-01-10,11,1159.87,B,2025-01
S0010,2025-01-11,12,1135.23,B,2025-01
S0010,2025-01-12,13,1135.23,B,2025-01
S0010,2025-01-13,14,1129.37,B,2025-01
S0010,2025-01-14,15,1136.36,B,2025-01
S0010,2025-01-15,16,1150.15,B,2025-01
S0010,2025-01-16,17,1150.15,B,2025-01
S0010,2025-01-17,18,1150.15,B,2025-01
S0010,2025-01-18,19,1150.15,B,2025-01
S0010,2025-01-19,20,1150.15,B,2025-01
S0010,2025-01-20,21,1144.28,B,2025-01
S0010,2025-01-21,22,1151.27,B,2025-01
S0010,2025-01-22,23,1150.15,B,2025-01
S0010,2025-01-23,24,1150.15,B,2025-01
S0010,2025-01-24,25,1150.15,B,2025-01
S0010,2025-01-25,26,1150.15,B,2025-01
S0010,2025-01-26,27,1150.15,B,2025-01
S0010,2025-01-27,28,1144.28,B,2025-01
S0010,2025-01-28,29,1151.27,B,2025-01
S0010,2025-01-29,30,1150.15,B,2025-01
