cluster_label,sku_id,total_units,avg_units_per_transaction,transaction_count,total_value,avg_value_per_transaction,category,brand,price,margin_pct,ml_sku_cluster,sku_segment,margin_contribution,cluster
B,SKU00314,3763,6.476764199655766,581,865490.0,1489.655765920826,Beverages,Voss,230.0,40,1,Premium,,B
B,SKU00345,3798,6.605217391304348,575,797580.0,1387.095652173913,Beverages,Real Activ,210.0,40,1,Premium,,B
B,SKU00321,3697,6.554964539007092,564,750306.15,1330.3300531914895,Beverages,Monster Energy,202.95,45,1,Premium,,B
B,SKU00323,3707,6.469458987783595,573,722865.0,1261.544502617801,Beverages,Rockstar,195.0,45,1,Premium,,B
B,SKU00325,3664,6.848598130841122,535,714480.0,1335.4766355140187,Beverages,Burn,195.0,45,1,Premium,,B
B,SKU00303,3921,6.691126279863481,586,705780.0,1204.4027303754267,Beverages,Evian,180.0,40,1,Premium,,B
B,SKU00327,3578,6.412186379928316,558,697710.0,1250.3763440860216,Beverages,Hell Energy,195.0,45,1,Premium,,B
B,SKU00342,3488,6.681992337164751,522,697600.0,1336.3984674329502,Beverages,Tropicana Premium,200.0,40,1,Premium,,B
B,SKU00313,3634,6.512544802867383,558,681375.0,1221.1021505376343,Beverages,Voss,187.5,40,1,Premium,,B
B,SKU00311,3404,6.245871559633027,545,680800.0,1249.1743119266055,Beverages,Fiji Water,200.0,40,1,Premium,,B
B,SKU00318,3862,6.847517730496454,564,675850.0,1198.3156028368794,Beverages,Red Bull,175.0,45,1,Premium,,B
B,SKU00320,3422,6.2105263157894735,551,667290.0,1211.0526315789473,Beverages,Monster Energy,195.0,45,1,Premium,,B
B,SKU00316,4057,6.241538461538462,650,621735.25,956.5157692307693,Beverages,Red Bull,153.25,45,1,Premium,,B
B,SKU00087,4056,6.71523178807947,604,77064.0,127.58940397350993,Beverages,Mountain Dew,19.0,32,0,Economy,,B
B,SKU00079,4024,6.9022298456260724,583,76456.0,131.14236706689536,Beverages,7UP,19.0,32,0,Economy,,B
B,SKU00031,4023,6.541463414634146,615,56322.0,91.58048780487805,Beverages,Pepsi,14.0,35,0,Economy,,B
B,SKU00255,4009,6.818027210884353,588,40090.0,68.18027210884354,Beverages,Bisleri,10.0,50,2,Economy,,B
B,SKU00247,4005,6.449275362318841,621,120150.0,193.47826086956522,Beverages,Electral,30.0,40,0,Mid-Range,,B
B,SKU00268,4005,6.554828150572831,611,200250.0,327.74140752864156,Beverages,Kinley,50.0,50,2,Premium,,B
B,SKU00116,3999,6.5881383855024716,607,67983.0,111.998352553542,Beverages,Maaza,17.0,30,0,Economy,,B
B,SKU00152,3986,6.429032258064516,620,87692.0,141.43870967741935,Beverages,Appy Fizz,22.0,30,0,Economy,,B
B,SKU00063,3980,6.6222961730449255,601,129350.0,215.22462562396007,Beverages,Limca,32.5,32,0,Mid-Range,,B
B,SKU00052,3978,6.63,600,111384.0,185.64,Beverages,Leomon,28.0,32,0,Mid-Range,,B
B,SKU00296,3965,6.968365553602812,569,118950.0,209.05096660808437,Beverages,Lipton Ice Tea,30.0,36,0,Mid-Range,,B
B,SKU00305,3963,6.63819095477387,597,527079.0,882.8793969849246,Beverages,Perrier,133.0,40,1,Premium,,B
B,SKU00340,3953,6.711375212224109,589,474360.0,805.365025466893,Beverages,Fanta Exotic,120.0,35,1,Premium,,B
B,SKU00114,3949,6.559800664451827,602,63184.0,104.95681063122923,Beverages,Maaza,16.0,30,0,Economy,,B
B,SKU00220,3949,6.581666666666667,600,118470.0,197.45,Beverages,Sting,30.0,40,0,Mid-Range,,B
B,SKU00151,3934,6.771084337349397,581,78680.0,135.42168674698794,Beverages,Appy Fizz,20.0,30,0,Economy,,B
B,SKU00266,3924,6.496688741721854,604,78480.0,129.9337748344371,Beverages,Kinley,20.0,50,2,Economy,,B
B,SKU00109,3911,6.651360544217687,588,93864.0,159.6326530612245,Beverages,Slice,24.0,30,0,Economy,,B
B,SKU00319,3792,6.676056338028169,568,656964.0,1156.6267605633802,Beverages,Monster Energy,173.25,45,1,Premium,295633.8,B
C,SKU00349,3186,6.449392712550607,494,1019520.0,2063.8056680161944,Beverages,Minute Maid Pulpy,320.0,40,1,Premium,,C
C,SKU00347,2779,6.094298245614035,456,889280.0,1950.1754385964912,Beverages,Paper Boat Premium,320.0,40,1,Premium,,C
C,SKU00350,3139,6.6929637526652455,469,797306.0,1700.0127931769723,Beverages,Naked Juice,254.0,40,1,Premium,,C
C,SKU00346,3029,6.297297297297297,481,787540.0,1637.2972972972973,Beverages,Paper Boat Premium,260.0,40,1,Premium,,C
C,SKU00348,3062,6.671023965141612,459,759376.0,1654.4139433551197,Beverages,Minute Maid Pulpy,248.0,40,1,Premium,,C
C,SKU00343,2811,6.219026548672566,452,730860.0,1616.9469026548672,Beverages,Tropicana Premium,260.0,40,1,Premium,,C
C,SKU00312,2885,6.258134490238612,461,721250.0,1564.533622559653,Beverages,Fiji Water,250.0,40,1,Premium,,C
C,SKU00314,3063,6.367983367983368,481,704490.0,1464.6361746361747,Beverages,Voss,230.0,40,1,Premium,,C
C,SKU00304,2972,6.50328227571116,457,683560.0,1495.7549234135668,Beverages,Evian,230.0,40,1,Premium,,C
C,SKU00325,3200,6.779661016949152,472,624000.0,1322.0338983050847,Beverages,Burn,195.0,45,1,Premium,,C
C,SKU00345,2900,6.5610859728506785,442,609000.0,1377.8280542986424,Beverages,Real Activ,210.0,40,1,Premium,,C
C,SKU00321,2940,6.475770925110132,454,596673.0,1314.2577092511012,Beverages,Monster Energy,202.95,45,1,Premium,,C
C,SKU00313,3151,6.60587002096436,477,590812.5,1238.6006289308177,Beverages,Voss,187.5,40,1,Premium,,C
C,SKU00323,2998,6.752252252252252,444,584610.0,1316.6891891891892,Beverages,Rockstar,195.0,45,1,Premium,,C
C,SKU00327,2987,6.382478632478633,468,582465.0,1244.5833333333333,Beverages,Hell Energy,195.0,45,1,Premium,,C
C,SKU00320,2957,6.498901098901099,455,576615.0,1267.2857142857142,Beverages,Monster Energy,195.0,45,1,Premium,,C
C,SKU00311,2807,6.279642058165548,447,561400.0,1255.9284116331096,Beverages,Fiji Water,200.0,40,1,Premium,,C
C,SKU00342,2803,6.327313769751693,443,560600.0,1265.4627539503385,Beverages,Tropicana Premium,200.0,40,1,Premium,,C
C,SKU00303,3086,6.636559139784946,465,555480.0,1194.5806451612902,Beverages,Evian,180.0,40,1,Premium,,C
C,SKU00352,3273,6.762396694214876,484,536935.65,1109.3711776859504,Beverages,Starbucks Frappuccino,164.05,45,1,Premium,,C
C,SKU00177,4144,8.526748971193415,486,186480.0,383.7037037037037,Beverages,Real Juice,45.0,35,0,Mid-Range,,C
C,SKU00201,4100,8.488612836438923,483,92250.0,190.9937888198758,Beverages,B Natural,22.5,35,0,Economy,,C
C,SKU00187,4045,8.427083333333334,480,151687.5,316.015625,Beverages,Tropicana,37.5,35,0,Mid-Range,,C
C,SKU00160,4001,8.604301075268816,465,90022.5,193.59677419354838,Beverages,Frooti,22.5,35,0,Economy,,C
C,SKU00211,3991,8.014056224899598,498,239460.0,480.8433734939759,Beverages,Minute Maid,60.0,35,0,Premium,,C
C,SKU00158,3975,8.264033264033264,481,83475.0,173.54469854469855,Beverages,Frooti,21.0,35,0,Economy,,C
C,SKU00186,3975,8.195876288659793,485,131175.0,270.4639175257732,Beverages,Tropicana,33.0,35,0,Mid-Range,,C
C,SKU00093,3970,7.845849802371541,506,67490.0,133.37944664031622,Beverages,Bovonto,17.0,30,0,Economy,,C
C,SKU00156,3957,8.075510204081633,490,78348.59999999999,159.8951020408163,Beverages,Frooti,19.8,35,0,Economy,,C
C,SKU00206,3955,8.361522198731501,473,83055.0,175.59196617336153,Beverages,Minute Maid,21.0,35,0,Economy,,C
C,SKU00204,3936,7.872,500,177120.0,354.24,Beverages,B Natural,45.0,35,0,Mid-Range,,C
C,SKU00202,3914,7.9714867617107945,491,117420.0,239.14460285132384,Beverages,B Natural,30.0,35,0,Mid-Range,,C
C,SKU00110,3906,8.1375,480,105462.0,219.7125,Beverages,Slice,27.0,30,0,Mid-Range,,C
C,SKU00164,3876,8.194503171247357,473,127908.0,270.4186046511628,Beverages,Frooti,33.0,35,0,Mid-Range,,C
C,SKU00210,3873,8.29336188436831,467,174285.0,373.2012847965739,Beverages,Minute Maid,45.0,35,0,Mid-Range,,C
C,SKU00163,3866,7.954732510288066,486,115980.0,238.64197530864197,Beverages,Frooti,30.0,35,0,Mid-Range,,C
C,SKU00161,3861,7.831643002028398,493,92664.0,187.95943204868155,Beverages,Frooti,24.0,35,0,Economy,,C
C,SKU00213,3851,8.056485355648535,478,86647.5,181.27092050209205,Beverages,Dabur Real,22.5,35,0,Economy,,C
C,SKU00123,3850,8.279569892473118,465,123200.0,264.9462365591398,Beverages,Maaza,32.0,30,0,Mid-Range,,C
C,SKU00173,3848,8.187234042553191,470,103896.0,221.05531914893618,Beverages,Real Juice,27.0,35,0,Mid-Range,,C
C,SKU00317,3044,6.7196467991169975,453,520371.8,1148.7236203090508,Beverages,Red Bull,170.95,45,1,Premium,234167.31,C
C,SKU00319,2991,6.544857768052516,457,518190.75,1133.8966083150985,Beverages,Monster Energy,173.25,45,1,Premium,233185.8375,C
C,SKU00356,3018,6.340336134453781,476,513060.0,1077.857142857143,Beverages,Lipton Ice Tea Premium,170.0,45,1,Premium,230877.0,C
D,SKU00312,5155,9.951737451737452,518,1288750.0,2487.934362934363,Beverages,Fiji Water,250.0,40,1,Premium,,D
D,SKU00314,4889,9.797595190380761,499,1124470.0,2253.446893787575,Beverages,Voss,230.0,40,1,Premium,,D
D,SKU00304,4695,9.78125,480,1079850.0,2249.6875,Beverages,Evian,230.0,40,1,Premium,,D
D,SKU00349,3050,6.421052631578948,475,976000.0,2054.7368421052633,Beverages,Minute Maid Pulpy,320.0,40,1,Premium,,D
D,SKU00347,2926,6.225531914893617,470,936320.0,1992.1702127659576,Beverages,Paper Boat Premium,320.0,40,1,Premium,,D
D,SKU00311,4319,9.208955223880597,469,863800.0,1841.7910447761194,Beverages,Fiji Water,200.0,40,1,Premium,,D
D,SKU00303,4715,9.66188524590164,488,848700.0,1739.139344262295,Beverages,Evian,180.0,40,1,Premium,,D
D,SKU00313,4452,9.372631578947368,475,834750.0,1757.3684210526317,Beverages,Voss,187.5,40,1,Premium,,D
D,SKU00350,3249,6.395669291338582,508,825246.0,1624.5,Beverages,Naked Juice,254.0,40,1,Premium,,D
D,SKU00343,3160,6.396761133603239,494,821600.0,1663.157894736842,Beverages,Tropicana Premium,260.0,40,1,Premium,,D
D,SKU00346,3113,6.567510548523207,474,809380.0,1707.5527426160338,Beverages,Paper Boat Premium,260.0,40,1,Premium,,D
D,SKU00310,4491,9.494714587737844,473,785925.0,1661.5750528541225,Beverages,San Pellegrino,175.0,40,1,Premium,,D
D,SKU00307,4315,9.259656652360515,466,755125.0,1620.4399141630902,Beverages,Perrier,175.0,40,1,Premium,,D
D,SKU00348,2999,6.505422993492408,461,743752.0,1613.3449023861172,Beverages,Minute Maid Pulpy,248.0,40,1,Premium,,D
D,SKU00345,3364,6.432122370936902,523,706440.0,1350.7456978967496,Beverages,Real Activ,210.0,40,1,Premium,,D
D,SKU00302,4489,9.313278008298756,482,695795.0,1443.558091286307,Beverages,Evian,155.0,40,1,Premium,,D
D,SKU00306,4577,9.456611570247935,484,686550.0,1418.4917355371902,Beverages,Perrier,150.0,40,1,Premium,,D
D,SKU00309,4472,9.22061855670103,485,670800.0,1383.0927835051546,Beverages,San Pellegrino,150.0,40,1,Premium,,D
D,SKU00342,3253,6.58502024291498,494,650600.0,1317.004048582996,Beverages,Tropicana Premium,200.0,40,1,Premium,,D
D,SKU00321,3154,6.598326359832636,478,640104.3,1339.1303347280336,Beverages,Monster Energy,202.95,45,1,Premium,,D
D,SKU00273,4833,9.743951612903226,496,241650.0,487.1975806451613,Beverages,Aquafina,50.0,50,2,Premium,,D
D,SKU00305,4811,9.622,500,639863.0,1279.726,Beverages,Perrier,133.0,40,1,Premium,,D
D,SKU00269,4805,9.477317554240631,507,240250.0,473.86587771203153,Beverages,Kinley,50.0,50,2,Premium,,D
D,SKU00264,4790,9.300970873786408,515,95800.0,186.01941747572815,Beverages,Kinley,20.0,50,2,Economy,,D
D,SKU00308,4761,9.598790322580646,496,595125.0,1199.8487903225807,Beverages,San Pellegrino,125.0,40,1,Premium,,D
D,SKU00262,4757,9.514,500,47570.0,95.14,Beverages,Kinley,10.0,50,2,Economy,,D
D,SKU00254,4733,9.48496993987976,499,47330.0,94.8496993987976,Beverages,Bisleri,10.0,50,2,Economy,,D
D,SKU00261,4730,9.27450980392157,510,236500.0,463.72549019607845,Beverages,Bisleri,50.0,50,2,Premium,,D
D,SKU00278,4726,9.303149606299213,508,94520.0,186.06299212598427,Beverages,Rail Neer,20.0,50,2,Economy,,D
D,SKU00272,4706,9.526315789473685,494,235300.0,476.3157894736842,Beverages,Aquafina,50.0,50,2,Premium,,D
D,SKU00258,4702,9.55691056910569,492,94040.0,191.1382113821138,Beverages,Bisleri,20.0,50,2,Economy,,D
D,SKU00275,4658,9.448275862068966,493,93160.0,188.9655172413793,Beverages,Himalayan,20.0,50,2,Economy,,D
D,SKU00274,4618,9.58091286307054,482,46180.0,95.80912863070539,Beverages,Himalayan,10.0,50,2,Economy,,D
D,SKU00263,4592,9.487603305785123,484,45920.0,94.87603305785125,Beverages,Kinley,10.0,50,2,Economy,,D
D,SKU00257,4590,9.444444444444445,486,91800.0,188.88888888888889,Beverages,Bisleri,20.0,50,2,Economy,,D
D,SKU00327,3178,6.676470588235294,476,619710.0,1301.9117647058824,Beverages,Hell Energy,195.0,45,1,Premium,278869.5,D
D,SKU00325,3147,6.639240506329114,474,613665.0,1294.6518987341772,Beverages,Burn,195.0,45,1,Premium,276149.25,D
E,SKU00349,5685,6.452894438138479,881,1819200.0,2064.9262202043133,Beverages,Minute Maid Pulpy,320.0,40,1,Premium,,E
E,SKU00347,5204,6.456575682382134,806,1665280.0,2066.104218362283,Beverages,Paper Boat Premium,320.0,40,1,Premium,,E
E,SKU00343,5589,6.4762456546929315,863,1453140.0,1683.8238702201622,Beverages,Tropicana Premium,260.0,40,1,Premium,,E
E,SKU00346,5564,6.576832151300237,846,1446640.0,1709.9763593380615,Beverages,Paper Boat Premium,260.0,40,1,Premium,,E
E,SKU00350,5433,6.617539585870889,821,1379982.0,1680.855054811206,Beverages,Naked Juice,254.0,40,1,Premium,,E
E,SKU00348,5550,6.445993031358885,861,1376400.0,1598.6062717770035,Beverages,Minute Maid Pulpy,248.0,40,1,Premium,,E
E,SKU00312,5404,6.518697225572979,829,1351000.0,1629.674306393245,Beverages,Fiji Water,250.0,40,1,Premium,,E
E,SKU00314,5290,6.2826603325415675,842,1216700.0,1445.0118764845606,Beverages,Voss,230.0,40,1,Premium,,E
E,SKU00304,5220,6.51685393258427,801,1200600.0,1498.876404494382,Beverages,Evian,230.0,40,1,Premium,,E
E,SKU00321,5610,6.530849825378347,859,1138549.5,1325.4359720605355,Beverages,Monster Energy,202.95,45,1,Premium,,E
E,SKU00345,5272,6.437118437118437,819,1107120.0,1351.7948717948718,Beverages,Real Activ,210.0,40,1,Premium,,E
E,SKU00323,5671,6.481142857142857,875,1105845.0,1263.8228571428572,Beverages,Rockstar,195.0,45,1,Premium,,E
E,SKU00311,5393,6.521160822249093,827,1078600.0,1304.2321644498186,Beverages,Fiji Water,200.0,40,1,Premium,,E
E,SKU00325,5432,6.5603864734299515,828,1059240.0,1279.2753623188405,Beverages,Burn,195.0,45,1,Premium,,E
E,SKU00320,5332,6.590852904820767,809,1039740.0,1285.2163164400495,Beverages,Monster Energy,195.0,45,1,Premium,,E
E,SKU00327,5314,6.480487804878049,820,1036230.0,1263.6951219512196,Beverages,Hell Energy,195.0,45,1,Premium,,E
E,SKU00342,5168,6.541772151898734,790,1033600.0,1308.3544303797469,Beverages,Tropicana Premium,200.0,40,1,Premium,,E
E,SKU00303,5670,6.623831775700935,856,1020600.0,1192.2897196261683,Beverages,Evian,180.0,40,1,Premium,,E
E,SKU00313,5412,6.442857142857143,840,1014750.0,1208.0357142857142,Beverages,Voss,187.5,40,1,Premium,,E
E,SKU00319,5774,6.401330376940133,902,1000345.5,1109.030487804878,Beverages,Monster Energy,173.25,45,1,Premium,,E
E,SKU00233,6105,6.672131147540983,915,183150.0,200.1639344262295,Beverages,Monster,30.0,40,0,Mid-Range,,E
E,SKU00129,5965,6.569383259911894,908,104984.0,115.62114537444934,Beverages,Fanta,17.6,30,0,Economy,,E
E,SKU00002,5921,6.805747126436781,870,88815.0,102.08620689655173,Beverages,Campa Cola,15.0,35,0,Economy,,E
E,SKU00079,5911,6.582405345211582,898,112309.0,125.06570155902004,Beverages,7UP,19.0,32,0,Economy,,E
E,SKU00258,5898,6.656884875846501,886,117960.0,133.13769751693002,Beverages,Bisleri,20.0,50,2,Economy,,E
E,SKU00017,5887,6.636978579481398,887,176610.0,199.10935738444195,Beverages,Thums Up,30.0,35,0,Mid-Range,,E
E,SKU00203,5874,6.690205011389522,878,220275.0,250.88268792710707,Beverages,B Natural,37.5,35,0,Mid-Range,,E
E,SKU00330,5860,6.6139954853273135,886,703200.0,793.6794582392777,Beverages,Coca-Cola Zero,120.0,35,1,Premium,,E
E,SKU00005,5839,6.6276958002270145,881,128458.0,145.80930760499433,Beverages,Campa Cola,22.0,35,0,Economy,,E
E,SKU00024,5827,6.636674259681094,878,116540.0,132.73348519362187,Beverages,Coca-Cola,20.0,35,0,Economy,,E
E,SKU00055,5822,7.02291917973462,829,267812.0,323.05428226779253,Beverages,Leomon,46.0,32,0,Mid-Range,,E
E,SKU00261,5822,6.6309794988610475,878,291100.0,331.5489749430524,Beverages,Bisleri,50.0,50,2,Premium,,E
E,SKU00060,5815,6.730324074074074,864,120952.0,139.99074074074073,Beverages,Limca,20.8,32,0,Economy,,E
E,SKU00266,5808,6.660550458715596,872,116160.0,133.21100917431193,Beverages,Kinley,20.0,50,2,Economy,,E
E,SKU00131,5799,6.814336075205641,851,115980.0,136.28672150411282,Beverages,Fanta,20.0,30,0,Economy,,E
E,SKU00282,5797,6.725058004640371,862,179707.0,208.4767981438515,Beverages,Nescafe,31.0,36,0,Mid-Range,,E
E,SKU00338,5796,6.571428571428571,882,695520.0,788.5714285714286,Beverages,Mountain Dew Voltage,120.0,35,1,Premium,,E
E,SKU00089,5791,6.573212258796822,881,162148.0,184.04994324631102,Beverages,Mountain Dew,28.0,32,0,Mid-Range,,E
E,SKU00229,5787,6.72906976744186,860,173610.0,201.87209302325581,Beverages,Monster,30.0,40,0,Mid-Range,,E
E,SKU00317,5759,6.596792668957617,873,984501.05,1127.7217067583047,Beverages,Red Bull,170.95,45,1,Premium,443025.4725,E
E,SKU00322,5619,6.548951048951049,858,973491.75,1134.6057692307693,Beverages,Rockstar,173.25,45,1,Premium,438071.2875,E
E,SKU00318,5527,6.667068757539204,829,967225.0,1166.7370325693607,Beverages,Red Bull,175.0,45,1,Premium,435251.25,E
