store_id,city,region,cluster,cluster_persona,lacking_sku,category,brand,sku_segment,price,margin_pct,current_revenue,cluster_avg_revenue,gap_percentage,potential_revenue_gain,severity,recommended_action,reason
S0006,Lucknow,North,A,High Footfall + Urban + High Income,SKU00358,Beverages,Arizona Iced Tea,Premium,154.0,45,59444.0,2117.9,2706.75,-57326.1,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2706.7% below average
S0024,Delhi,North,A,High Footfall + Urban + High Income,SKU00326,Beverages,Hell Energy,Premium,157.5,45,60165.0,2070.35,2806.03,-58094.65,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2806.0% below average
S0031,Pune,West,A,High Footfall + Urban + High Income,SKU00342,Beverages,Tropicana Premium,Premium,200.0,40,61200.0,2566.94,2284.16,-58633.06,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2284.2% below average
S0109,Kolkata,East,A,High Footfall + Urban + High Income,SKU00342,Beverages,Tropicana Premium,Premium,200.0,40,61200.0,2566.94,2284.16,-58633.06,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2284.2% below average
S0072,Kolkata,East,A,High Footfall + Urban + High Income,SKU00326,Beverages,Hell Energy,Premium,157.5,45,61110.0,2070.35,2851.67,-59039.65,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2851.7% below average
S0024,Delhi,North,A,High Footfall + Urban + High Income,SKU00319,Beverages,Monster Energy,Premium,173.25,45,61330.5,2262.42,2610.83,-59068.08,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2610.8% below average
S0109,Kolkata,East,A,High Footfall + Urban + High Income,SKU00319,Beverages,Monster Energy,Premium,173.25,45,61330.5,2262.42,2610.83,-59068.08,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2610.8% below average
S0076,Bhubaneswar,East,A,High Footfall + Urban + High Income,SKU00352,Beverages,Starbucks Frappuccino,Premium,164.05,45,61354.7,2104.37,2815.59,-59250.33,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2815.6% below average
S0016,Chennai,South,A,High Footfall + Urban + High Income,SKU00310,Beverages,San Pellegrino,Premium,175.0,40,62650.0,2264.11,2667.09,-60385.89,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2667.1% below average
S0040,Chennai,South,A,High Footfall + Urban + High Income,SKU00319,Beverages,Monster Energy,Premium,173.25,45,63063.0,2262.42,2687.41,-60800.58,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2687.4% below average
S0097,Pune,West,A,High Footfall + Urban + High Income,SKU00319,Beverages,Monster Energy,Premium,173.25,45,63063.0,2262.42,2687.41,-60800.58,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2687.4% below average
S0087,Chandigarh,North,A,High Footfall + Urban + High Income,SKU00358,Beverages,Arizona Iced Tea,Premium,154.0,45,64372.0,2117.9,2939.43,-62254.1,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2939.4% below average
S0095,Bhubaneswar,East,A,High Footfall + Urban + High Income,SKU00318,Beverages,Red Bull,Premium,175.0,45,64750.0,2231.25,2801.96,-62518.75,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2802.0% below average
S0006,Lucknow,North,A,High Footfall + Urban + High Income,SKU00323,Beverages,Rockstar,Premium,195.0,45,65130.0,2500.17,2505.03,-62629.83,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2505.0% below average
S0022,Lucknow,North,A,High Footfall + Urban + High Income,SKU00356,Beverages,Lipton Ice Tea Premium,Premium,170.0,45,65280.0,2169.26,2909.32,-63110.74,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2909.3% below average
S0084,Patna,East,A,High Footfall + Urban + High Income,SKU00326,Beverages,Hell Energy,Premium,157.5,45,65520.0,2070.35,3064.68,-63449.65,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3064.7% below average
S0085,Bhubaneswar,East,A,High Footfall + Urban + High Income,SKU00319,Beverages,Monster Energy,Premium,173.25,45,65835.0,2262.42,2809.93,-63572.58,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2809.9% below average
S0009,Lucknow,North,A,High Footfall + Urban + High Income,SKU00342,Beverages,Tropicana Premium,Premium,200.0,40,68000.0,2566.94,2549.07,-65433.06,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2549.1% below average
S0024,Delhi,North,A,High Footfall + Urban + High Income,SKU00358,Beverages,Arizona Iced Tea,Premium,154.0,45,67760.0,2117.9,3099.4,-65642.1,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3099.4% below average
S0016,Chennai,South,A,High Footfall + Urban + High Income,SKU00318,Beverages,Red Bull,Premium,175.0,45,67900.0,2231.25,2943.14,-65668.75,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2943.1% below average
S0084,Patna,East,A,High Footfall + Urban + High Income,SKU00356,Beverages,Lipton Ice Tea Premium,Premium,170.0,45,68000.0,2169.26,3034.71,-65830.74,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3034.7% below average
S0096,Ahmedabad,West,A,High Footfall + Urban + High Income,SKU00313,Beverages,Voss,Premium,187.5,40,68250.0,2410.48,2731.39,-65839.52,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2731.4% below average
S0084,Patna,East,A,High Footfall + Urban + High Income,SKU00317,Beverages,Red Bull,Premium,170.95,45,68038.1,2187.23,3010.69,-65850.87,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3010.7% below average
S0085,Bhubaneswar,East,A,High Footfall + Urban + High Income,SKU00310,Beverages,San Pellegrino,Premium,175.0,40,68250.0,2264.11,2914.43,-65985.89,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2914.4% below average
S0087,Chandigarh,North,A,High Footfall + Urban + High Income,SKU00351,Beverages,Starbucks Frappuccino,Premium,162.5,45,68250.0,2066.82,3202.18,-66183.18,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3202.2% below average
S0096,Ahmedabad,West,A,High Footfall + Urban + High Income,SKU00307,Beverages,Perrier,Premium,175.0,40,68600.0,2268.29,2924.3,-66331.71,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2924.3% below average
S0095,Bhubaneswar,East,A,High Footfall + Urban + High Income,SKU00326,Beverages,Hell Energy,Premium,157.5,45,68670.0,2070.35,3216.83,-66599.65,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3216.8% below average
S0077,Chennai,South,A,High Footfall + Urban + High Income,SKU00319,Beverages,Monster Energy,Premium,173.25,45,68953.5,2262.42,2947.77,-66691.08,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2947.8% below average
S0120,Chandigarh,North,A,High Footfall + Urban + High Income,SKU00327,Beverages,Hell Energy,Premium,195.0,45,69420.0,2561.15,2610.5,-66858.85,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2610.5% below average
S0116,Lucknow,North,A,High Footfall + Urban + High Income,SKU00342,Beverages,Tropicana Premium,Premium,200.0,40,69600.0,2566.94,2611.4,-67033.06,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2611.4% below average
S0072,Kolkata,East,A,High Footfall + Urban + High Income,SKU00351,Beverages,Starbucks Frappuccino,Premium,162.5,45,69225.0,2066.82,3249.35,-67158.18,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3249.3% below average
S0095,Bhubaneswar,East,A,High Footfall + Urban + High Income,SKU00323,Beverages,Rockstar,Premium,195.0,45,69810.0,2500.17,2692.21,-67309.83,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2692.2% below average
S0040,Chennai,South,A,High Footfall + Urban + High Income,SKU00326,Beverages,Hell Energy,Premium,157.5,45,69615.0,2070.35,3262.47,-67544.65,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3262.5% below average
S0050,Bangalore,South,A,High Footfall + Urban + High Income,SKU00326,Beverages,Hell Energy,Premium,157.5,45,69615.0,2070.35,3262.47,-67544.65,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3262.5% below average
S0074,Hyderabad,South,A,High Footfall + Urban + High Income,SKU00310,Beverages,San Pellegrino,Premium,175.0,40,70000.0,2264.11,2991.72,-67735.89,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2991.7% below average
S0050,Bangalore,South,A,High Footfall + Urban + High Income,SKU00352,Beverages,Starbucks Frappuccino,Premium,164.05,45,69885.3,2104.37,3220.97,-67780.93,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3221.0% below average
S0077,Chennai,South,A,High Footfall + Urban + High Income,SKU00358,Beverages,Arizona Iced Tea,Premium,154.0,45,69916.0,2117.9,3201.2,-67798.1,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3201.2% below average
S0006,Lucknow,North,A,High Footfall + Urban + High Income,SKU00303,Beverages,Evian,Premium,180.0,40,70920.0,2351.89,2915.44,-68568.11,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2915.4% below average
S0022,Lucknow,North,A,High Footfall + Urban + High Income,SKU00358,Beverages,Arizona Iced Tea,Premium,154.0,45,70840.0,2117.9,3244.83,-68722.1,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3244.8% below average
S0040,Chennai,South,A,High Footfall + Urban + High Income,SKU00352,Beverages,Starbucks Frappuccino,Premium,164.05,45,70869.6,2104.37,3267.74,-68765.23,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3267.7% below average
S0026,Patna,East,A,High Footfall + Urban + High Income,SKU00319,Beverages,Monster Energy,Premium,173.25,45,71032.5,2262.42,3039.67,-68770.08,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3039.7% below average
S0085,Bhubaneswar,East,A,High Footfall + Urban + High Income,SKU00307,Beverages,Perrier,Premium,175.0,40,71050.0,2268.29,3032.31,-68781.71,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3032.3% below average
S0109,Kolkata,East,A,High Footfall + Urban + High Income,SKU00351,Beverages,Starbucks Frappuccino,Premium,162.5,45,71175.0,2066.82,3343.7,-69108.18,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3343.7% below average
S0072,Kolkata,East,A,High Footfall + Urban + High Income,SKU00318,Beverages,Red Bull,Premium,175.0,45,71400.0,2231.25,3100.0,-69168.75,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3100.0% below average
S0026,Patna,East,A,High Footfall + Urban + High Income,SKU00317,Beverages,Red Bull,Premium,170.95,45,71457.1,2187.23,3167.01,-69269.87,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3167.0% below average
S0110,Patna,East,A,High Footfall + Urban + High Income,SKU00303,Beverages,Evian,Premium,180.0,40,71640.0,2351.89,2946.06,-69288.11,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2946.1% below average
S0026,Patna,East,A,High Footfall + Urban + High Income,SKU00320,Beverages,Monster Energy,Premium,195.0,45,71760.0,2435.38,2846.56,-69324.62,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2846.6% below average
S0097,Pune,West,A,High Footfall + Urban + High Income,SKU00351,Beverages,Starbucks Frappuccino,Premium,162.5,45,71500.0,2066.82,3359.42,-69433.18,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3359.4% below average
S0027,Kolkata,East,A,High Footfall + Urban + High Income,SKU00310,Beverages,San Pellegrino,Premium,175.0,40,71750.0,2264.11,3069.01,-69485.89,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3069.0% below average
S0096,Ahmedabad,West,A,High Footfall + Urban + High Income,SKU00351,Beverages,Starbucks Frappuccino,Premium,162.5,45,71825.0,2066.82,3375.15,-69758.18,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3375.1% below average
S0027,Kolkata,East,A,High Footfall + Urban + High Income,SKU00307,Beverages,Perrier,Premium,175.0,40,72100.0,2268.29,3078.6,-69831.71,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3078.6% below average
S0095,Bhubaneswar,East,A,High Footfall + Urban + High Income,SKU00307,Beverages,Perrier,Premium,175.0,40,72100.0,2268.29,3078.6,-69831.71,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3078.6% below average
S0027,Kolkata,East,A,High Footfall + Urban + High Income,SKU00323,Beverages,Rockstar,Premium,195.0,45,72540.0,2500.17,2801.41,-70039.83,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2801.4% below average
S0045,Bangalore,South,A,High Footfall + Urban + High Income,SKU00352,Beverages,Starbucks Frappuccino,Premium,164.05,45,72182.0,2104.37,3330.11,-70077.63,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3330.1% below average
S0114,Ahmedabad,West,A,High Footfall + Urban + High Income,SKU00310,Beverages,San Pellegrino,Premium,175.0,40,72450.0,2264.11,3099.93,-70185.89,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3099.9% below average
S0087,Chandigarh,North,A,High Footfall + Urban + High Income,SKU00303,Beverages,Evian,Premium,180.0,40,73080.0,2351.89,3007.28,-70728.11,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3007.3% below average
S0016,Chennai,South,A,High Footfall + Urban + High Income,SKU00351,Beverages,Starbucks Frappuccino,Premium,162.5,45,72800.0,2066.82,3422.32,-70733.18,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3422.3% below average
S0096,Ahmedabad,West,A,High Footfall + Urban + High Income,SKU00321,Beverages,Monster Energy,Premium,202.95,45,73467.9,2661.77,2660.11,-70806.13,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2660.1% below average
S0114,Ahmedabad,West,A,High Footfall + Urban + High Income,SKU00317,Beverages,Red Bull,Premium,170.95,45,73850.4,2187.23,3276.43,-71663.17,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3276.4% below average
S0022,Lucknow,North,A,High Footfall + Urban + High Income,SKU00317,Beverages,Red Bull,Premium,170.95,45,74192.3,2187.23,3292.06,-72005.07,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3292.1% below average
S0097,Pune,West,A,High Footfall + Urban + High Income,SKU00317,Beverages,Red Bull,Premium,170.95,45,74192.3,2187.23,3292.06,-72005.07,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3292.1% below average
S0027,Kolkata,East,A,High Footfall + Urban + High Income,SKU00314,Beverages,Voss,Premium,230.0,40,74980.0,2970.68,2424.0,-72009.32,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2424.0% below average
S0085,Bhubaneswar,East,A,High Footfall + Urban + High Income,SKU00320,Beverages,Monster Energy,Premium,195.0,45,74490.0,2435.38,2958.66,-72054.62,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2958.7% below average
S0109,Kolkata,East,A,High Footfall + Urban + High Income,SKU00358,Beverages,Arizona Iced Tea,Premium,154.0,45,74228.0,2117.9,3404.8,-72110.1,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3404.8% below average
S0110,Patna,East,A,High Footfall + Urban + High Income,SKU00313,Beverages,Voss,Premium,187.5,40,74625.0,2410.48,2995.86,-72214.52,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2995.9% below average
S0109,Kolkata,East,A,High Footfall + Urban + High Income,SKU00310,Beverages,San Pellegrino,Premium,175.0,40,74550.0,2264.11,3192.68,-72285.89,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3192.7% below average
S0086,Chandigarh,North,A,High Footfall + Urban + High Income,SKU00352,Beverages,Starbucks Frappuccino,Premium,164.05,45,74478.7,2104.37,3439.25,-72374.33,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3439.2% below average
S0006,Lucknow,North,A,High Footfall + Urban + High Income,SKU00313,Beverages,Voss,Premium,187.5,40,75000.0,2410.48,3011.42,-72589.52,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3011.4% below average
S0009,Lucknow,North,A,High Footfall + Urban + High Income,SKU00356,Beverages,Lipton Ice Tea Premium,Premium,170.0,45,74800.0,2169.26,3348.18,-72630.74,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3348.2% below average
S0006,Lucknow,North,A,High Footfall + Urban + High Income,SKU00352,Beverages,Starbucks Frappuccino,Premium,164.05,45,74806.8,2104.37,3454.84,-72702.43,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3454.8% below average
S0087,Chandigarh,North,A,High Footfall + Urban + High Income,SKU00352,Beverages,Starbucks Frappuccino,Premium,164.05,45,74806.8,2104.37,3454.84,-72702.43,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3454.8% below average
S0095,Bhubaneswar,East,A,High Footfall + Urban + High Income,SKU00352,Beverages,Starbucks Frappuccino,Premium,164.05,45,74806.8,2104.37,3454.84,-72702.43,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3454.8% below average
S0033,Chennai,South,A,High Footfall + Urban + High Income,SKU00323,Beverages,Rockstar,Premium,195.0,45,75270.0,2500.17,2910.6,-72769.83,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2910.6% below average
S0045,Bangalore,South,A,High Footfall + Urban + High Income,SKU00303,Beverages,Evian,Premium,180.0,40,75600.0,2351.89,3114.43,-73248.11,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3114.4% below average
S0022,Lucknow,North,A,High Footfall + Urban + High Income,SKU00342,Beverages,Tropicana Premium,Premium,200.0,40,76000.0,2566.94,2860.72,-73433.06,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2860.7% below average
S0116,Lucknow,North,A,High Footfall + Urban + High Income,SKU00358,Beverages,Arizona Iced Tea,Premium,154.0,45,76076.0,2117.9,3492.05,-73958.1,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3492.1% below average
S0120,Chandigarh,North,A,High Footfall + Urban + High Income,SKU00352,Beverages,Starbucks Frappuccino,Premium,164.05,45,76119.2,2104.37,3517.2,-74014.83,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3517.2% below average
S0120,Chandigarh,North,A,High Footfall + Urban + High Income,SKU00313,Beverages,Voss,Premium,187.5,40,76500.0,2410.48,3073.65,-74089.52,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3073.6% below average
S0077,Chennai,South,A,High Footfall + Urban + High Income,SKU00312,Beverages,Fiji Water,Premium,250.0,40,77500.0,3303.45,2246.04,-74196.55,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2246.0% below average
S0114,Ahmedabad,West,A,High Footfall + Urban + High Income,SKU00323,Beverages,Rockstar,Premium,195.0,45,77220.0,2500.17,2988.6,-74719.83,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2988.6% below average
S0026,Patna,East,A,High Footfall + Urban + High Income,SKU00310,Beverages,San Pellegrino,Premium,175.0,40,77000.0,2264.11,3300.89,-74735.89,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3300.9% below average
S0024,Delhi,North,A,High Footfall + Urban + High Income,SKU00351,Beverages,Starbucks Frappuccino,Premium,162.5,45,77025.0,2066.82,3626.74,-74958.18,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3626.7% below average
S0086,Chandigarh,North,A,High Footfall + Urban + High Income,SKU00327,Beverages,Hell Energy,Premium,195.0,45,77610.0,2561.15,2930.28,-75048.85,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2930.3% below average
S0022,Lucknow,North,A,High Footfall + Urban + High Income,SKU00310,Beverages,San Pellegrino,Premium,175.0,40,77350.0,2264.11,3316.35,-75085.89,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3316.3% below average
S0045,Bangalore,South,A,High Footfall + Urban + High Income,SKU00358,Beverages,Arizona Iced Tea,Premium,154.0,45,77308.0,2117.9,3550.22,-75190.1,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3550.2% below average
S0045,Bangalore,South,A,High Footfall + Urban + High Income,SKU00322,Beverages,Rockstar,Premium,173.25,45,77616.0,2243.79,3359.15,-75372.21,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3359.2% below average
S0072,Kolkata,East,A,High Footfall + Urban + High Income,SKU00307,Beverages,Perrier,Premium,175.0,40,77700.0,2268.29,3325.48,-75431.71,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3325.5% below average
S0114,Ahmedabad,West,A,High Footfall + Urban + High Income,SKU00318,Beverages,Red Bull,Premium,175.0,45,77700.0,2231.25,3382.35,-75468.75,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3382.4% below average
S0072,Kolkata,East,A,High Footfall + Urban + High Income,SKU00358,Beverages,Arizona Iced Tea,Premium,154.0,45,77616.0,2117.9,3564.77,-75498.1,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3564.8% below average
S0076,Bhubaneswar,East,A,High Footfall + Urban + High Income,SKU00318,Beverages,Red Bull,Premium,175.0,45,78050.0,2231.25,3398.04,-75818.75,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3398.0% below average
S0120,Chandigarh,North,A,High Footfall + Urban + High Income,SKU00317,Beverages,Red Bull,Premium,170.95,45,78295.1,2187.23,3479.64,-76107.87,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3479.6% below average
S0024,Delhi,North,A,High Footfall + Urban + High Income,SKU00307,Beverages,Perrier,Premium,175.0,40,78400.0,2268.29,3356.34,-76131.71,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3356.3% below average
S0045,Bangalore,South,A,High Footfall + Urban + High Income,SKU00310,Beverages,San Pellegrino,Premium,175.0,40,78400.0,2264.11,3362.72,-76135.89,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3362.7% below average
S0097,Pune,West,A,High Footfall + Urban + High Income,SKU00310,Beverages,San Pellegrino,Premium,175.0,40,79100.0,2264.11,3393.64,-76835.89,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3393.6% below average
S0086,Chandigarh,North,A,High Footfall + Urban + High Income,SKU00303,Beverages,Evian,Premium,180.0,40,79200.0,2351.89,3267.5,-76848.11,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3267.5% below average
S0074,Hyderabad,South,A,High Footfall + Urban + High Income,SKU00352,Beverages,Starbucks Frappuccino,Premium,164.05,45,79072.1,2104.37,3657.53,-76967.73,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3657.5% below average
S0009,Lucknow,North,A,High Footfall + Urban + High Income,SKU00323,Beverages,Rockstar,Premium,195.0,45,79560.0,2500.17,3082.19,-77059.83,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3082.2% below average
S0009,Lucknow,North,A,High Footfall + Urban + High Income,SKU00313,Beverages,Voss,Premium,187.5,40,79500.0,2410.48,3198.1,-77089.52,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3198.1% below average
S0040,Chennai,South,A,High Footfall + Urban + High Income,SKU00310,Beverages,San Pellegrino,Premium,175.0,40,79450.0,2264.11,3409.1,-77185.89,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3409.1% below average
S0076,Bhubaneswar,East,A,High Footfall + Urban + High Income,SKU00322,Beverages,Rockstar,Premium,173.25,45,80041.5,2243.79,3467.25,-77797.71,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3467.2% below average
S0086,Chandigarh,North,A,High Footfall + Urban + High Income,SKU00318,Beverages,Red Bull,Premium,175.0,45,80150.0,2231.25,3492.16,-77918.75,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3492.2% below average
S0077,Chennai,South,A,High Footfall + Urban + High Income,SKU00326,Beverages,Hell Energy,Premium,157.5,45,80010.0,2070.35,3764.56,-77939.65,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3764.6% below average
S0085,Bhubaneswar,East,A,High Footfall + Urban + High Income,SKU00352,Beverages,Starbucks Frappuccino,Premium,164.05,45,80056.4,2104.37,3704.3,-77952.03,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3704.3% below average
S0031,Pune,West,A,High Footfall + Urban + High Income,SKU00310,Beverages,San Pellegrino,Premium,175.0,40,80500.0,2264.11,3455.48,-78235.89,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3455.5% below average
S0116,Lucknow,North,A,High Footfall + Urban + High Income,SKU00356,Beverages,Lipton Ice Tea Premium,Premium,170.0,45,80580.0,2169.26,3614.63,-78410.74,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3614.6% below average
S0110,Patna,East,A,High Footfall + Urban + High Income,SKU00322,Beverages,Rockstar,Premium,173.25,45,80734.5,2243.79,3498.13,-78490.71,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3498.1% below average
