store_id,cluster,similar_store_1,similarity_score_1,similar_store_2,similarity_score_2,similar_store_3,similarity_score_3
S0066,D,S0015,0.9293,S0036,0.7943,S0005,0.781
S0067,E,S0115,0.6689,S0081,0.6622,S0075,0.6407
S0068,C,S0023,0.8514,S0111,0.8458,S0003,0.7903
S0069,B,S0080,0.9215,S0044,0.8091,S0032,0.6949
S0070,E,S0001,0.7819,S0004,0.7694,S0014,0.769
S0071,B,S0080,0.7803,S0042,0.7494,S0004,0.705
S0072,A,S0016,0.8052,S0096,0.7908,S0097,0.7021
S0073,B,S0062,0.7436,S0094,0.6326,S0112,0.6213
S0074,A,S0022,0.8457,S0109,0.7675,S0116,0.7277
S0075,E,S0059,0.9132,S0011,0.7783,S0002,0.7508
S0076,A,S0095,0.9215,S0033,0.8439,S0120,0.8099
S0077,A,S0024,0.9016,S0087,0.8128,S0050,0.6932
S0078,E,S0001,0.8829,S0106,0.8804,S0107,0.8689
S0079,C,S0091,0.919,S0111,0.7256,S0012,0.6861
S0080,B,S0069,0.9215,S0071,0.7803,S0046,0.7033
S0081,B,S0055,0.7546,S0075,0.7133,S0060,0.6904
S0082,E,S0094,0.9333,S0019,0.7332,S0062,0.709
S0083,D,S0052,0.7865,S0008,0.751,S0036,0.7422
S0084,A,S0095,0.8875,S0086,0.8324,S0033,0.8211
S0085,A,S0087,0.8062,S0026,0.7133,S0027,0.7123
S0086,A,S0040,0.884,S0084,0.8324,S0114,0.8185
S0087,A,S0024,0.8682,S0077,0.8128,S0085,0.8062
S0088,E,S0101,0.8856,S0104,0.7739,S0099,0.7717
S0089,B,S0063,0.881,S0037,0.7896,S0055,0.7736
S0090,E,S0003,0.8446,S0007,0.77,S0021,0.7067
S0091,C,S0079,0.919,S0049,0.6583,S0041,0.6425
S0092,E,S0017,0.8264,S0063,0.7161,S0019,0.7004
S0093,B,S0048,0.7657,S0055,0.5732,S0004,0.5706
S0094,E,S0082,0.9333,S0062,0.8435,S0057,0.7521
S0095,A,S0076,0.9215,S0033,0.8962,S0084,0.8875
S0096,A,S0016,0.9103,S0045,0.8244,S0072,0.7908
S0097,A,S0033,0.8415,S0016,0.8285,S0076,0.7864
S0098,D,S0054,0.9492,S0013,0.8826,S0105,0.8168
S0099,E,S0025,0.8259,S0038,0.8206,S0029,0.7831
S0100,C,S0054,0.6653,S0098,0.6108,S0061,0.5979
S0101,E,S0088,0.8856,S0019,0.7895,S0111,0.6704
S0102,B,S0034,0.8666,S0043,0.697,S0047,0.6666
S0103,B,S0032,0.7245,S0048,0.6653,S0063,0.6365
S0104,E,S0019,0.8486,S0059,0.7986,S0088,0.7739
S0105,D,S0004,0.8945,S0013,0.8367,S0098,0.8168
S0106,E,S0108,0.9162,S0078,0.8804,S0112,0.8568
S0107,E,S0001,0.9006,S0078,0.8689,S0007,0.8141
S0108,E,S0106,0.9162,S0029,0.8088,S0115,0.7548
S0109,A,S0040,0.835,S0114,0.7968,S0022,0.7893
S0110,A,S0027,0.8053,S0114,0.7948,S0031,0.745
S0111,C,S0068,0.8458,S0079,0.7256,S0003,0.724
S0112,E,S0020,0.8953,S0106,0.8568,S0078,0.7971
S0113,E,S0078,0.7332,S0115,0.684,S0035,0.6822
S0114,A,S0040,0.8574,S0006,0.831,S0045,0.8212
S0115,E,S0108,0.7548,S0088,0.7382,S0056,0.7182
S0116,A,S0009,0.8832,S0074,0.7277,S0022,0.7162
S0117,D,S0008,0.9216,S0015,0.7569,S0066,0.7115
S0118,D,S0010,0.8235,S0035,0.609,S0098,0.5921
S0119,C,S0051,0.8591,S0065,0.8284,S0011,0.7527
S0120,A,S0076,0.8099,S0026,0.791,S0009,0.7468
